地理,簡單,"這個城市被稱為「霧都」，是英國的首都，泰晤士河穿城而過，大笨鐘和倫敦眼是其標誌性建築。請問這個城市是什麼？",倫敦
地理,簡單,"它是香港最高的山峰，海拔957米，位於新界，可以眺望香港全景，亦是香港熱門的行山地點。請問這座山的名字是？",大帽山
地理,簡單,"這個國家有形似靴子的輪廓，首都是羅馬，有名的食物包括意大利麵和薄餅。請問這是哪個國家？",意大利
地理,簡單,"這是一條連接大西洋和太平洋的運河，使船隻不用繞道南美洲的合恩角，大大縮短了航程。請問這條運河是？",巴拿馬運河
地理,簡單,"這個城市是中國的經濟中心，有東方明珠塔、上海環球金融中心等摩天大廈，外灘是著名的旅遊景點。請問這個城市是？",上海
地理,簡單,"這座海峽位於英國和法國之間，是世界上最繁忙的航道之一，英文稱為English Channel。請問這座海峽的中文名稱是？",英吉利海峽
地理,簡單,"這個地區位於香港九龍半島中部，是香港最密集的住宅區之一，以前曾是九龍城寨的所在地，現在是九龍城區的一部分。請問這個地區是？",九龍城
地理,簡單,"這個地標位於美國紐約，是一座銅像，右手舉著火炬，左手拿著獨立宣言，象徵著自由和民主。請問這個地標的名稱是？",自由女神像
地理,簡單,"這座城市是泰國的首都，當地人稱為Krung Thep，擁有許多寺廟和皇宮，是世界著名的旅遊目的地。請問這座城市是？",曼谷
地理,簡單,"這個島嶼是香港最大的離島，有大澳漁村、昂坪360纜車和天壇大佛，並設有香港國際機場。請問這個島嶼的名稱是？",大嶼山
地理,簡單,"這個國家位於歐洲北部，首都是赫爾辛基，以桑拿浴和諾基亞手機聞名於世，是聖誕老人的故鄉。請問這個國家是？",芬蘭
地理,簡單,"中文名稱意為「鮑魚灣」，有著美麗的海港，是澳洲最大的城市，著名的建築有悉尼歌劇院和海港大橋。請問這個城市是？",悉尼
地理,簡單,"這條河流是中國最長的河流，發源於青海省，流經11個省市自治區，最後在上海注入東海。請問這條河流是？",長江
地理,簡單,"這個國家位於東南亞，是由1萬多個島嶼組成的群島國家，首都是雅加達，是世界上人口最多的穆斯林國家。請問這個國家是？",印度尼西亞
地理,簡單,"它有紅色的外牆、共五座門樓，正中的門樓頂上懸掛著偉人的畫像，是中國的象徵，也是世界上最大的城市中心廣場。請問這個位於北京的廣場叫什麼名字？",天安門廣場
地理,中等,"這個地區曾經是英國殖民地，在1997年回歸中國，是珠江三角洲的一部分，官方語言為葡萄牙語和中文，有「東方拉斯維加斯」之稱。請問這個地區是？",澳門
地理,中等,"這個海峽是連接太平洋和印度洋的重要航道，因為其戰略位置而具有重要意義，位於馬來西亞和印度尼西亞蘇門答臘島之間。請問這個海峽是？",馬六甲海峽
地理,中等,"這條山脈是歐洲最高的山脈，横跨法國、瑞士和意大利等國，最高峰是勃朗峰，擁有著名的滑雪勝地。請問這條山脈是？",阿爾卑斯山脈
地理,中等,"這個位於中國西南部的高原，平均海拔超過4000米，被稱為「世界屋脊」，是長江、黃河等多條河流的發源地。請問這個高原是？",青藏高原
地理,中等,"這座火山位於日本本州島，是日本的最高峰，海拔3776米，常年積雪的山頂形成了標誌性的景觀，被視為日本的象徵。請問這座火山是？",富士山
地理,中等,"這個國家是世界上最大的群島國家，橫跨歐亞兩洲，首都是雷克雅未克，擁有間歇泉、火山和冰川等自然景觀。請問這個國家是？",冰島
地理,中等,"這片沙漠橫跨北非多個國家，是世界上最大的熱沙漠，面積約920萬平方公里，佔非洲面積約三分之一。請問這片沙漠是？",撒哈拉沙漠
地理,中等,"這個國家位於南美洲的西南部，有「南美瑞士」之稱，首都是聖地亞哥，擁有安第斯山脈和世界最乾旱的沙漠阿塔卡馬沙漠。請問這個國家是？",智利
地理,中等,"這條位於亞洲的山脈，是世界上最高的山脈，包含世界最高峰珠穆朗瑪峰，橫跨中國、尼泊爾、印度等國家。請問這條山脈是？",喜馬拉雅山脈
地理,中等,"這個位於非洲的內陸湖泊，是非洲最大的淡水湖，也是世界第二大淡水湖，跨坦桑尼亞、烏干達和肯尼亞三國。請問這個湖泊是？",維多利亞湖
地理,中等,"這個位於西班牙東北部的城市，是加泰隆尼亞自治區的首府，以安東尼·高第設計的聖家堂和其他建築聞名，也是歐洲重要的港口城市。請問這個城市是？",巴塞隆納
地理,中等,"這個位於南亞的島國，鄰近印度東南岸，以產茶聞名，曾被葡萄牙人稱為「錫蘭」，首都是科倫坡。請問這個國家是？",斯里蘭卡
地理,中等,"這個地方於2019年改回原來的名稱，取代了過去近300年被沿用的英文名，它是世界上最大的單體巨石，位於澳洲中部。請問這個地方現在的官方名稱是？",烏魯魯（Uluru）
地理,中等,"這個亞洲國家擁有128座海拔3000米以上的山峰，首都是加德滿都，是世界著名的登山勝地，珠穆朗瑪峰部分位於該國境內。請問這個國家是？",尼泊爾
地理,中等,"這座橋梁連接香港島和九龍半島，於1972年落成，是香港第一條海底行車隧道，也是連接港島和九龍的三條過海隧道中最早建成的一條。請問這座橋梁的名稱是？",海底隧道/紅磡海底隧道
地理,困難,"這個國家是東南亞唯一沒有被殖民的國家，原名暹羅，位於中南半島中部，與緬甸、寮國、柬埔寨和馬來西亞接壤，首都曼谷有「天使之城」的美稱。請問這個國家是？",泰國
地理,困難,"這個位於中亞的內陸湖泊，曾是世界第四大湖泊，但自1960年代起因灌溉工程導致湖水急劇萎縮，造成嚴重的生態災難，被稱為「世紀生態災難」。請問這個湖泊是？",鹹海
地理,困難,"這個山脈位於俄羅斯，被認為是歐洲和亞洲的分界線，延伸約2500公里，最高峰為厄爾布魯士山，高度5642米。請問這個山脈是？",烏拉爾山脈
地理,困難,"這個位於南美洲的高原主要分佈在玻利維亞西部和秘魯東南部，平均海拔3800米，是世界上最大的高原之一，古代印加文明的發源地。請問這個高原是？",安地斯高原/阿爾蒂普拉諾高原
地理,困難,"這個峽谷位於美國亞利桑那州，由科羅拉多河切割形成，長約446公里，深約1800米，是世界七大自然奇觀之一。請問這個峽谷的名稱是？",大峽谷
地理,困難,"這個湖泊是世界上最深的淡水湖，最深處達1642米，含有地球上近20%的淡水資源，位於俄羅斯西伯利亞南部，被稱為「西伯利亞的明珠」。請問這個湖泊是？",貝加爾湖
地理,困難,"這個位於南半球的洋流，連接太平洋和大西洋，是世界上最兇猛的海域之一，因風力強勁，航海時代被稱為「咆哮的四十度」和「瘋狂的五十度」。請問這個海峽是？",德雷克海峽
地理,困難,"這條位於非洲的山脈，主要分佈在摩洛哥、阿爾及利亞和突尼西亞，由多條平行山脈組成，最高峰為海拔4167米的圖卜卡爾峰。請問這條山脈是？",阿特拉斯山脈
地理,困難,"這個位於北歐的地理區域，包括挪威、瑞典和芬蘭的北部，以及俄羅斯西北部，因當地的原住民而得名，是觀賞北極光的著名地點。請問這個地區是？",拉普蘭
地理,困難,"這個位於南美洲的熱帶雨林，面積約550萬平方公里，擁有地球上約10%的已知物種，被稱為「地球之肺」，正面臨嚴重的砍伐威脅。請問這個雨林是？",亞馬遜雨林
地理,困難,"這個位於波斯灣沿岸的城市是阿拉伯聯合酋長國最大的城市，以奢華度假村、現代建築和購物中心聞名，擁有世界最高的建築物哈利法塔。請問這個城市是？",杜拜
地理,困難,"這個位於歐洲的微型國家，面積僅2.02平方公里，是世界第二小的國家，被義大利所環繞，是全球最古老的共和國之一，由於其歷史城堡和美麗的山景而聞名。請問這個國家是？",聖馬力諾
地理,困難,"這條位於香港的街道沿著半山區蜿蜒而行，長約7公里，有許多殖民時期的建築和豪宅，是香港最古老的道路之一，是香港島最早的主要幹道。請問這條街道的名稱是？",皇后大道
地理,困難,"這個位於南極洲的海域，環繞南極大陸，連接太平洋、大西洋和印度洋，因英國探險家詹姆斯·克拉克而命名，水溫極低且常年結冰。請問這個海域是？",羅斯海
地理,困難,"這個位於美國東北部的港口城市是美國最古老的城市之一，以其革命歷史聞名，有「美國革命的搖籃」之稱，是波士頓茶黨事件的發生地。請問這個城市是？",波士頓
地理,困難,"這個歐洲國家由33個州組成，地形以阿爾卑斯山脈為主，以音樂家莫扎特、施特勞斯家族和維也納音樂廳而聞名，首都是維也納。請問這個國家是？",奧地利
地理,困難,"這條河流流經南亞多國，被視為印度教的聖河，發源於喜馬拉雅山脈的岡戈德里冰川，全長約2700公里，流入孟加拉灣。請問這條河流是？",恆河
地理,困難,"這個位於太平洋上的島國由兩個主要島嶼和許多小島組成，地形以山地為主，是世界上第一個給予女性投票權的國家，首都是威靈頓。請問這個國家是？",紐西蘭
地理,困難,"這個位於非洲的國家是世界上最古老的基督教國家之一，有「非洲屋脊」之稱，擁有許多世界遺產，包括拉利貝拉岩石教堂，首都是亞的斯亞貝巴。請問這個國家是？",埃塞俄比亞
地理,困難,"這個位於東歐的國家是歐洲面積最大的國家，擁有豐富的自然資源，包括石油和天然氣，曾是蘇聯的一部分，首都是基輔。請問這個國家是？",烏克蘭
文學,簡單,"這部英國小說講述一位住在女貞路四號的男孩，在11歲生日時得知自己是巫師，並被邀請到霍格華茲魔法學校就讀。請問這部小說系列的主角是誰？",哈利波特
文學,簡單,"他是中國古代著名的詩人，綽號「詩仙」，代表作有《靜夜思》、《李白贈汪倫》等。請問這位詩人是誰？",李白
文學,簡單,"這部由英國作家路易斯·卡羅爾創作的童話故事，講述一個小女孩通過兔子洞進入奇幻世界的冒險。請問這部童話的名稱是？",愛麗絲夢遊仙境
文學,簡單,"這是一首唐代詩人王維的詩作，「紅豆生南國，春來發幾枝？"願君多采擷，此物最相思。」請問這首詩的題目是？",相思
文學,簡單,"這部香港長篇武俠小說作者被稱為「金大俠」，作品包括《射鵰英雄傳》、《神鵰俠侶》和《倚天屠龍記》。請問這位作家是誰？",金庸
文學,簡單,"《三國演義》中的「三國」指的是魏國、蜀國和哪一國？",吳國
文學,簡單,"這位英國劇作家被譽為「戲劇之父」，代表作有《哈姆雷特》、《羅密歐與朱麗葉》、《麥克白》等。請問他是誰？",威廉·莎士比亞
文學,簡單,"「床前明月光，疑是地上霜。舉頭望明月，低頭思故鄉。」是哪位唐代詩人的作品？",李白
文學,簡單,"這部中國古典小說描述108位好漢在梁山泊聚義，反抗朝廷的故事。請問這部小說的名稱是？",水滸傳
文學,簡單,"「詩經」最初被稱為什麼？",詩/詩三百
文學,簡單,"這位丹麥童話作家創作了許多膾炙人口的童話故事，包括《醜小鴨》、《賣火柴的小女孩》和《小美人魚》。請問他是誰？",安徒生
文學,簡單,"這部小說以「魯賓遜」的航海經歷為主線，描述他在一個荒島上生存的故事。請問這部小說的名稱是？",魯賓遜漂流記
文學,簡單,"「白日依山盡，黃河入海流。欲窮千里目，更上一層樓。」是哪位唐代詩人的作品？",王之渙
文學,簡單,"這部英國小說講述一個叫伊麗莎白和一個叫達西的愛情故事，作者是簡·奧斯汀。請問這部小說的名稱是？",傲慢與偏見
文學,簡單,"「沒有詩意的民族是可悲的民族，沒有英雄的民族是可憐的民族，既沒有詩意又沒有英雄的民族是絕望的民族。」這是哪位中國作家的名言？",魯迅
文學,中等,"這位曾獲諾貝爾文學獎的哥倫比亞作家，代表作《百年孤獨》是魔幻現實主義的代表作品，講述了布恩迪亞家族七代人的故事。請問這位作家是誰？",加布里埃爾·加西亞·馬爾克斯
文學,中等,"這部中國古典小說描述唐僧師徒四人西行取經的故事，融合了佛教思想和道教元素。請問這部小說的作者是誰？",吳承恩
文學,中等,"這位英國作家創作了《1984》和《動物農莊》等作品，以批判極權主義和極權社會而聞名。請問這位作家是誰？",喬治·奧威爾
文學,中等,"這位中國詩人被稱為「詩聖」，著有《登高》、《春望》等名作，其詩風沉鬱頓挫、悲壯雄渾。請問這位詩人是誰？",杜甫
文學,中等,"這部日本古典文學作品是由紫式部所著，被認為是世界上第一部長篇小說，描述了平安時代貴族生活的方方面面。請問這部作品的名稱是？",源氏物語
文學,中等,"這位俄國作家創作了《罪與罰》、《卡拉馬佐夫兄弟》等作品，以深刻的心理描寫和哲學思考著稱。請問這位作家是誰？",費奧多爾·陀思妥耶夫斯基
文學,中等,"這位美國小說家的作品多以密西西比河流域為背景，代表作有《湯姆·索亞歷險記》和《哈克貝利·費恩歷險記》。請問這位作家是誰？",馬克·吐溫
文學,中等,"「天生我材必有用，千金散盡還復來。」是哪位唐代詩人的作品？",李白
文學,中等,"這部法國小說講述一個叫尚萬強的前囚犯如何通過主教的幫助，重新做人的故事，後來被改編成音樂劇和電影。請問這部作品的名稱是？",悲慘世界
文學,中等,"這位愛爾蘭作家創作了《尤利西斯》、《芬尼根的守靈夜》等作品，以意識流的寫作風格著稱。請問這位作家是誰？",詹姆斯·喬伊斯
文學,中等,"這位中國作家於1936年在上海被國民黨特務暗殺，作品有《狂人日記》、《阿Q正傳》等，被稱為「中國現代文學的奠基人」。請問這位作家是誰？",魯迅
文學,中等,"這位德國詩人和戲劇家創作了《浮士德》、《少年維特的煩惱》等作品，被認為是德國文學的奠基人之一。請問這位作家是誰？",約翰·沃爾夫岡·馮·歌德
文學,中等,"「人生自古誰無死，留取丹心照汗青。」是哪位宋代詩人的名句？",文天祥
文學,中等,"這部英國小說描述了一個名叫羅賓遜·克魯索的水手，在海難中漂流到一個荒島上獨自生存的故事。請問這部小說的作者是誰？",丹尼爾·笛福
文學,中等,"「落霞與孤鶩齊飛，秋水共長天一色。」出自哪位唐代文學家的作品？",王勃
文學,困難,"這位美國作家以描寫「失落的一代」而聞名，作品有《老人與海》、《永別了，武器》等，1954年獲得諾貝爾文學獎。請問這位作家是誰？",歐內斯特·海明威
文學,困難,"這部中國古典小說以四大家族為中心，描寫了清朝末年封建貴族家庭的興衰，以賈寶玉和林黛玉的愛情為主線。請問這部小說的原名是？",石頭記
文學,困難,"這位俄國作家創作了《安娜·卡列尼娜》、《戰爭與和平》等巨著，以寫實主義和心理描寫見長。請問這位作家是誰？",列夫·托爾斯泰
文學,困難,"這部日本小說講述了一位患有自閉症的青年透過數學來理解世界的故事，作者是小川洋子，2004年獲得了日本芥川獎。請問這部小說的名稱是？",博士の愛した數式 (博士熱愛的算式)
文學,困難,"這位美國詩人創作了《一片樹葉的自白》、《草葉集》等作品，被稱為「美國民主的詩人」。請問這位詩人是誰？",沃爾特·惠特曼
文學,困難,"這位法國作家創作了《追憶似水年華》這部自傳體小說，被認為是現代文學的奠基作品之一。請問這位作家是誰？",馬塞爾·普魯斯特
文學,困難,"這位捷克作家的作品如《城堡》、《審判》等充滿荒誕和超現實主義色彩，「卡夫卡式」一詞用來形容他獨特的風格。請問這位作家是誰？",弗朗茨·卡夫卡
文學,困難,"這位羅馬詩人創作了敘事詩《變形記》，記錄了希臘羅馬神話中的變形故事，影響了後世眾多文學作品。請問這位詩人是誰？",奧維德
文學,困難,"這位法國作家創作了《巴黎聖母院》、《悲慘世界》等作品，是浪漫主義文學的代表人物之一。請問這位作家是誰？",維克多·雨果
文學,困難,"這位阿根廷作家的作品充滿超現實主義和形而上學元素，如《虛構集》、《阿萊夫》等，深受哲學和數學影響。請問這位作家是誰？",豪爾赫·路易斯·博爾赫斯
文學,困難,"這位俄國作家創作了《死魂靈》、《外套》等作品，以荒誕和諷刺見長，被稱為「俄國文學的奠基人」之一。請問這位作家是誰？",尼古拉·果戈理
文學,困難,"這位希臘悲劇詩人創作了《俄狄浦斯王》、《安提戈涅》等作品，是古希臘三大悲劇詩人之一。請問這位詩人是誰？",索福克勒斯
文學,困難,"這位中國文學批評家提出了「詩言志」的文學理論，著有《文心雕龍》一書，被認為是中國古代最重要的文學理論著作之一。請問這位文學批評家是誰？",劉勰
文學,困難,"這位美國作家創作了《麥田捕手》這部小說，描述了一個叫霍爾頓·考菲爾德的少年對成人世界的批判。請問這位作家是誰？",J.D.塞林格
文學,困難,"這位日本作家創作了《挪威的森林》、《1Q84》等作品，以超現實主義和後現代主義風格著稱。請問這位作家是誰？",村上春樹
文學,困難,"這位古羅馬詩人創作了史詩《埃涅阿斯紀》，講述特洛伊王子埃涅阿斯的冒險故事，被視為羅馬民族的史詩。請問這位詩人是誰？",維吉爾
文學,困難,"這位中國詩人被稱為「詩仙」，其詩作《將進酒》中有「天生我材必有用，千金散盡還復來」的名句。請問這位詩人是誰？",李白
文學,困難,"這位法國作家創作了《紅與黑》、《帕爾馬修道院》等作品，以心理描寫和現實主義見長。請問這位作家是誰？",司湯達
文學,困難,"這位英國作家創作了《奧德賽》這部長詩，描述了主人公奧德修斯從特洛伊戰爭返回家鄉伊薩卡的冒險故事。請問這位詩人是誰？",荷馬
文學,困難,"這位愛爾蘭作家創作了《等待戈多》這部荒誕派戲劇作品，表現了人類存在的荒謬和無意義。請問這位作家是誰？",薩繆爾·貝克特
文化,簡單,"這個節日在每年農曆八月十五日舉行，人們會賞月和吃月餅，象徵著團圓和豐收。請問這個節日是什麼？",中秋節
文化,簡單,"這個西方節日在每年的12月25日慶祝，人們會裝飾聖誕樹、交換禮物，是紀念耶穌誕生的日子。請問這個節日是什麼？",聖誕節
文化,簡單,"這是中國傳統的十二生肖之一，在十二生肖排序中位居第一，與「卯」字相對應。請問這是哪種動物？",鼠
文化,簡單,"這種中國傳統藝術形式使用剪刀將紙張剪成各種圖案，常用於節日裝飾。請問這種藝術形式叫什麼？",剪紙
文化,簡單,"這個位於北京的建築群曾是中國明、清兩代的皇宮，有紫禁城之稱，現在是一個博物館。請問這個建築群叫什麼？",故宮
文化,簡單,"這種傳統表演藝術起源於明朝，以演員臉上的彩繪面譜、唱腔高亢和武打動作見長。請問這種表演藝術叫什麼？",京劇
文化,簡單,"這個節日在每年農曆新年第一天開始，是中國最重要的傳統節日，有放鞭炮、派紅包等習俗。請問這個節日是什麼？",春節
文化,簡單,"這個節日在每年的農曆五月初五舉行，人們會吃粽子、賽龍舟，紀念屈原。請問這個節日是什麼？",端午節
文化,簡單,"這種中國傳統飲料由發酵的茶葉製成，有普洱、龍井、鐵觀音等不同種類。請問這種飲料是什麼？",茶
文化,簡單,"這種傳統服裝是韓國的國服，女性版包括短上衣和長裙，色彩豐富。請問這種服裝叫什麼？",韓服
文化,簡單,"這種日本傳統服裝是由和服發展而來，特點是袖子寬大，腰間繫有寬帶，常在特殊場合穿著。請問這種服裝叫什麼？",和服
文化,簡單,"這種中國傳統樂器有四根絃，演奏時需要坐著，將樂器豎立在膝蓋上。請問這種樂器叫什麼？",二胡
文化,簡單,"這種中國傳統書法風格字體方正，筆畫平直，常用於碑文和印章。請問這種書法風格叫什麼？",楷書
文化,簡單,"這個節日在西方國家的10月31日慶祝，小孩會裝扮成鬼怪去要糖果，成年人則會參加化妝派對。請問這個節日是什麼？",萬聖節
文化,簡單,"這種中國傳統藝術形式將紙、竹、絲綢等材料製成各種形狀，然後放到空中飛翔。請問這種藝術形式叫什麼？",風箏
文化,中等,"這種中國傳統戲曲起源於清朝乾隆年間，以「亮嗓」和「高腔」聞名，是中國漢族戲曲中的「五大劇種」之一。請問這種戲曲叫什麼？",評劇
文化,中等,"這個節日在每年農曆七月七日舉行，源自牛郎織女的傳說，是中國傳統的七夕節，也被稱為中國的情人節。請問這個節日的正式名稱是什麼？",七夕節/乞巧節
文化,中等,"這種中國傳統工藝品起源於宋代，特點是釉下藍色花紋，主要產於江西景德鎮。請問這種工藝品叫什麼？",青花瓷
文化,中等,"這種源自日本的飲食文化，將生魚片、醋飯和其他配料組合在一起，成為世界各地都受歡迎的美食。請問這種食物叫什麼？",壽司
文化,中等,"這種中國傳統藝術表演形式始於唐代，由一人操縱木偶表演，木偶通常掛在表演者的手指上。請問這種藝術表演形式叫什麼？",皮影戲
文化,中等,"這種中國傳統建築風格的庭院，有中心庭院和四周環繞的房屋，是北京傳統民居的代表，多為四合院形式。請問這種建築風格叫什麼？",四合院
文化,中等,"這個源自印度的宗教創立於公元前6世紀，強調業力和輪迴，修行者追求涅槃境界。請問這個宗教是什麼？",佛教
文化,中等,"這種中國傳統繪畫形式用水墨在絹或紙上作畫，講究筆墨韻味和意境表達，不同於西方的寫實主義。請問這種繪畫形式叫什麼？",水墨畫
文化,中等,"這個西方節日在每年的12月31日晚上慶祝，人們會倒數迎接新一年的到來，有放煙火、喝香檳等習俗。請問這個節日是什麼？",除夕/跨年
文化,中等,"這種中國傳統醫學理論認為人體有陰陽兩種力量，必須保持平衡才能健康，並重視經絡和穴位。請問這種醫學理論是什麼？",中醫理論/中醫學
文化,中等,"這種源自中東的烹飪方法，將肉類串在金屬棒上，直立放在火上烤熟，在土耳其和希臘等國家非常流行。請問這種烹飪方法叫什麼？",烤肉串/沙威瑪
文化,中等,"這種起源於韓國的食品，是一種發酵的蔬菜料理，通常以白菜和辣椒為主要原料，是韓國的國民美食。請問這種食品叫什麼？",泡菜
文化,中等,"這種中國傳統擊樂樂器由青銅製成，形狀像碗，用木槌敲擊發聲，在寺廟和宮廷音樂中使用。請問這種樂器叫什麼？",編鐘
文化,中等,"這種源自非洲的舞蹈風格，強調腰部和臀部的動作，後來影響了拉丁美洲和加勒比地區的音樂和舞蹈。請問這種舞蹈風格叫什麼？",森巴舞
文化,中等,"這種中國傳統體育活動融合了武術、呼吸和冥想，強調緩慢和流暢的動作，有「太極拳」的拳法套路。請問這種體育活動叫什麼？",太極
文化,困難,"這種日本傳統戲劇形式起源於14世紀，演員會戴面具，劇情常取材於日本神話和歷史故事，強調象徵性的動作和詩意的台詞。請問這種戲劇形式叫什麼？",能劇
文化,困難,"這種源自印度的哲學和修行方法，強調通過身體姿勢、呼吸控制和冥想來達到身心合一的境界，現在已成為全球流行的健身活動。請問這種修行方法叫什麼？",瑜伽
文化,困難,"這種中國傳統曲藝表演形式起源於宋代，表演者用三弦或琵琶伴奏，講述歷史故事或民間傳說，山東、江蘇等地區各有不同流派。請問這種曲藝表演形式叫什麼？",評書
文化,困難,"這種西方古典音樂形式通常由四個樂章組成，由管弦樂團演奏，在古典主義時期達到高峰，代表作曲家有海頓、莫扎特和貝多芬。請問這種音樂形式叫什麼？",交響曲
文化,困難,"這種源自摩洛哥的傳統住宅，圍繞著一個開放的中庭建造，內部裝飾有精美的馬賽克、雕花和阿拉伯書法。請問這種住宅叫什麼？",裡亞德
文化,困難,"這種中國古代治國理念強調德治和禮制，注重人倫關係和社會秩序，由孔子創立，成為中國封建社會的主導思想。請問這種治國理念是什麼？",儒家思想/儒學
文化,困難,"這種源自西班牙的舞蹈風格，起源於安達盧西亞地區，特點是熱情的節奏、響指、腳步和吉他伴奏，表現激情和驕傲。請問這種舞蹈風格叫什麼？",佛朗明哥舞
文化,困難,"這種日本傳統藝術形式起源於17世紀，講究插花的位置、方向和比例，反映了日本人對自然和季節變化的尊重。請問這種藝術形式叫什麼？",插花/生花
文化,困難,"這種源自中東的水煙，通過將煙霧通過水來冷卻和過濾，使吸煙體驗更加柔和，在阿拉伯國家的社交場合中很常見。請問這種水煙叫什麼？",水煙壺/阿拉伯水煙
文化,困難,"這種源自印度的宗教和哲學體系，強調業力、輪迴和解脫，有嚴格的種姓制度，信奉多種神靈如濕婆、毗濕奴和梵天。請問這種宗教是什麼？",印度教
文化,困難,"這種中國傳統繪畫技法強調筆墨的運用和墨色的變化，不用顏色，只用水墨的濃淡來表現畫面的層次和空間。請問這種繪畫技法叫什麼？",水墨畫
文化,困難,"這種發源於西非的宗教結合了當地信仰和天主教元素，後來隨著奴隸貿易傳播到拉丁美洲和加勒比地區，在巴西、古巴和海地等地有不同的形式。請問這種宗教是什麼？",伏都教
文化,困難,"這種源自印尼爪哇島的傳統皮影戲，使用平面的皮革偶人在白色屏幕後表演，配以gamelan樂器伴奏，通常表演《摩訶婆羅多》和《羅摩衍那》等史詩。請問這種皮影戲叫什麼？",皮影戲/哇揚
文化,困難,"這種中國傳統計時系統將一晝夜分為十二個時辰，每個時辰相當於現在的兩小時，子時為夜間十一點到凌晨一點。請問這種計時系統叫什麼？",十二時辰
文化,困難,"這種源自波利尼西亞的飲料，由kava根部研磨後製成，有鎮靜和麻醉效果，在斐濟、薩摩亞等地區的社交和宗教儀式中使用。請問這種飲料叫什麼？",kava/卡瓦
文化,困難,"這種源自法國的藝術運動興起於19世紀末20世紀初，強調流線型和自然形態的裝飾風格，在建築、傢具和裝飾藝術中非常流行。請問這種藝術運動叫什麼？",新藝術運動/裝飾藝術
