地理,簡單,這個國家有「千湖之國」的美譽，位於北歐，首都是赫爾辛基，以桑拿浴、聖誕老人村和極光而聞名。請問這個國家是？,芬蘭
地理,中等,這個山脈總長約7000公里，橫跨南美七個國家，是世界上最長的陸地山脈，也是南美洲最主要的地理特徵，許多古代文明如印加帝國曾在此發展。請問這個山脈的名稱是？,安第斯山脈
地理,中等,這個峽谷位於美國西南部，由科羅拉多河長時間沖刷形成，深達1800米，寬達29公里，是美國最受歡迎的國家公園之一，也是世界著名的自然奇觀。請問這個峽谷的名稱是？,大峽谷
地理,困難,這個沙漠位於中國新疆維吾爾自治區，總面積約為4.88萬平方公里，是中國第二大沙漠，被稱為「死亡之海」，沙漠中有「月牙泉」等著名景觀，也是古絲綢之路的必經之地。請問這個沙漠的名稱是？,塔克拉瑪幹沙漠
地理,困難,這條海溝位於太平洋西部，最深處超過1.1萬米，是地球上已知最深的海溝，名字來自一艘探測它的英國皇家海軍測量船，馬里亞納群島就位於其附近。請問這個海溝的名稱是？,馬里亞納海溝
地理,困難,這個極地現象由帶電粒子撞擊大氣層而產生，常見於高緯度地區，在北半球稱為北極光，在南半球稱為南極光，呈現出各種顏色的光帶，是許多旅行者夢寐以求的自然景觀。請問這個地理現象的科學名稱是？,極光/Aurora
地理,困難,這個湖泊位於非洲東部，由東非大裂谷形成，面積約32900平方公里，最深處達1470米，是世界上第二深的湖泊，也是世界上第二古老的湖泊，擁有超過1000種魚類，其中大部分為特有物種。請問這個湖泊的名稱是？,坦噶尼喀湖
文學,簡單,這個童話故事講述了一個貧窮小女孩在嚴寒的除夕夜裡，點燃火柴來取暖，幻想溫暖的場景，最後在街頭凍死的悲傷故事。請問這個由丹麥作家安徒生創作的童話是？,賣火柴的小女孩
文學,簡單,這部中國古典名著描述了一百零八位好漢聚集梁山泊的故事，主要人物包括宋江、武松、魯智深等，被譽為中國四大名著之一。請問這部小說的名稱是？,水滸傳
文學,簡單,這位英國作家以幽默誇張且充滿想像力的風格聞名，作品包括《查理和巧克力工廠》、《了不起的狐狸爸爸》、《女巫》等知名兒童文學作品。請問這位作家是誰？,羅爾德·達爾（Roald Dahl）
文學,中等,這位詩人有「詩仙」的稱號，著有《將進酒》中「人生得意須盡歡，莫使金樽空對月」的名句，其「天生我材必有用，千金散盡還復來」的詩句廣為人知。請問這位唐代詩人是誰？,李白
文學,中等,這部小說描述了主角麥克墨菲在精神病院的經歷，探討了個人自由與集體壓制的主題，後被改編成由傑克·尼科爾森主演的奧斯卡獲獎電影。請問這部由肯·克西所著的小說是？,飛越瘋人院
文學,中等,這部作品被視為法國文學的巔峰之作，主角冉阿讓因偷麵包入獄，獲釋後受主教感化而改過自新，還描述了賈維爾、珂賽特等人物的故事，反映了19世紀法國社會的動盪。請問這部由維克多·雨果所著的小說是？,悲慘世界
文學,困難,這部作品是阿拉伯文學的瑰寶，由波斯、印度、阿拉伯等地民間故事組成，講述一個國王每晚娶一個新娘並於次日處死她，直到一位聰明的女子用講故事的方法拯救了自己的生命。請問這部包含《阿拉丁神燈》、《阿里巴巴和四十大盜》等故事的文學作品是？,一千零一夜/天方夜譚
文學,困難,這位愛爾蘭作家以獨特的「意識流」寫作風格聞名，其代表作以都柏林市民利奧波德·布魯姆在1904年6月16日一天的經歷為背景，被視為20世紀現代主義文學的巔峰之作。請問這位作家和他的代表作分別是誰和什麼？,詹姆斯·喬伊斯，《尤利西斯》
文學,困難,這位作家的作品充滿魔幻現實主義色彩，其代表作描述了布恩迪亞家族七代人的故事，以馬孔多這個虛構小鎮為背景，被認為是20世紀最重要的西班牙語小說之一，為他贏得了1982年的諾貝爾文學獎。請問這位哥倫比亞作家是誰？,加布里埃爾·加西亞·馬爾克斯
文學,困難,這位日本作家的作品常探討現代社會中的孤獨與虛無，代表作包括《挪威的森林》、《海邊的卡夫卡》、《1Q84》等，作品被翻譯成50多種語言，曾多次被提名諾貝爾文學獎。請問這位作家是誰？,村上春樹
文化,簡單,這個中國傳統節日在農曆五月初五慶祝，人們會吃粽子、賽龍舟，紀念戰國時期的愛國詩人屈原。請問這個節日的名稱是？,端午節
文化,簡單,這種中國傳統藝術形式使用剪刀將紙張剪成各種圖案，常用於窗花、門飾等裝飾，特別在春節期間流行，被聯合國教科文組織列為人類非物質文化遺產。請問這種藝術形式叫什麼？,剪紙
文化,簡單,這個西方節日起源於羅馬帝國時期的傳統，每年12月25日慶祝，人們會裝飾聖誕樹、交換禮物，小朋友期待聖誕老人送禮物，是西方最重要的節日之一。請問這個節日的名稱是？,聖誕節
文化,中等,這種日本傳統藝術形式於12世紀發展，將樹木修剪成特定形狀，強調自然與人工之間的平衡，要求多年的耐心和技術，現已成為日本文化的重要象徵。請問這種園藝藝術的名稱是？,盆栽
文化,中等,這種中國傳統表演藝術起源於明清時期，表演者通過臉部彩繪表達人物性格，有「生、旦、淨、丑」等角色類型，被聯合國教科文組織列為人類非物質文化遺產。請問這種戲曲形式的名稱是？,京劇
文化,中等,這種藝術風格起源於19世紀末的歐洲，強調流暢的線條和自然的形態，代表藝術家包括慕夏和高第，在建築、海報和裝飾藝術中都有體現，特別在巴黎和巴塞隆納盛行。請問這種藝術風格的名稱是？,新藝術運動/Art Nouveau
文化,困難,這種日本傳統藝術起源於17世紀，強調對缺陷的接受和無常的美學，主要應用於陶瓷修復，使用金、銀或白金粉末混合漆來修復破裂的器皿，使破裂處成為設計的一部分。請問這種藝術理念的名稱是？,金繕（Kintsugi）
文化,困難,這種非物質文化遺產源自中國雲南，是一種古老的染色技藝，使用蜂蠟等物質來防止染料滲透到布料的特定部分，創造出複雜的圖案，屬於蠟染的一種。請問這種少數民族傳統染色技藝的名稱是？,蠟染
文化,困難,這種音樂風格起源於19世紀中期的美國南部，融合了非洲節奏與歐洲和聲，以其即興性和表現力而聞名，由路易斯·阿姆斯特朗、邁爾斯·戴維斯等藝術家推廣，被視為美國最原創的藝術形式之一。請問這種音樂風格的名稱是？,爵士樂（Jazz）
文化,困難,這種古老的阿拉伯和伊斯蘭藝術形式避免使用人物和動物形象，而是通過複雜的幾何圖案和植物紋飾來表達，常見於清真寺和伊斯蘭建築裝飾中，代表著無限延伸的宇宙觀念。請問這種藝術形式的名稱是？,阿拉伯式幾何圖案/阿拉伯風格裝飾藝術（Arabesque）
娛樂,簡單,這個角色是日本任天堂公司的吉祥物，戴著紅帽子，穿著藍色工裝，職業是水管工，經常要救出被庫巴抓走的碧姬公主，是電子遊戲史上最具標誌性的角色之一。請問這個遊戲角色的名字是？,馬里奧（Mario）
娛樂,簡單,這部動畫電影講述了一隻獅子王的兒子辛巴從小失去父親，長大後回到榮耀國復仇並成為獅王的故事，曾獲得奧斯卡最佳原創歌曲和最佳原創配樂獎。請問這部由迪士尼製作的電影是？,獅子王
娛樂,簡單,這種卡牌遊戲由日本開發，玩家扮演「訓練師」收集並訓練小精靈進行對戰，在全球擁有大量粉絲，包括遊戲、動畫、卡牌等多種媒體形式。請問這個系列的中文名稱是？,寵物小精靈/神奇寶貝/精靈寶可夢
娛樂,中等,這部科幻電影系列講述了天行者家族的故事，有光劍、原力等元素，第一部於1977年上映，後來發展成為全球知名的文化現象，由喬治·盧卡斯創作。請問這部電影系列是？,星球大戰（Star Wars）
娛樂,中等,這個樂隊成立於1960年代的英國利物浦，成員包括約翰·列儂、保羅·麥卡特尼、喬治·哈里森和林戈·斯塔爾，創作了《Hey Jude》、《Yesterday》等經典歌曲，被視為最有影響力的音樂組合之一。請問這個樂隊的名字是？,披頭四（The Beatles）
娛樂,中等,這部美國劇集講述了幾位在加州理工學院工作的天才物理學家和一位對門的女服務員之間的故事，主角謝爾頓以其高智商和怪異性格聞名，劇中充滿了科學笑話和流行文化參考。請問這部2007年開始播出的情景喜劇是？,生活大爆炸（The Big Bang Theory）
娛樂,困難,這位導演以其獨特的對稱構圖、鮮豔的色彩運用和精心設計的場景而聞名，作品包括《布達佩斯大飯店》、《月升王國》、《法蘭西特派》等，擁有明顯的個人風格。請問這位美國導演是誰？,韋斯·安德森（Wes Anderson）
娛樂,困難,這種電影技術由法國發明家路易·盧米埃爾於1895年開發，使用每秒16幀的膠片放映，被視為現代電影技術的起源，首部公開放映的影片是《工廠大門》。請問這種早期電影放映技術的名稱是？,電影放映機/Cinématographe
娛樂,困難,這部日本動畫電影探討了人工智能、虛擬現實和人類意識的主題，故事發生在2029年的日本，主角是一名名為「草薙素子」的女性機械人，後被好萊塢改編成真人電影。請問這部由押井守導演的經典賽博朋克動畫電影是？,攻殼機動隊（Ghost in the Shell）
娛樂,困難,這種音樂類型起源於1970年代紐約的街頭派對，由DJ通過兩張唱片的混合和刮擦技術創造新的聲音，後來發展成為嘻哈文化的四大元素之一，代表人物包括Grandmaster Flash和DJ Kool Herc。請問這種音樂藝術形式的名稱是？,DJ刮碟/Turntablism
歷史,簡單,這場戰爭發生在1839年至1842年間，英國為了保護鴉片貿易而向清朝發動，最終簽訂了《南京條約》，香港島被割讓給英國，開啟了中國近代史的新篇章。請問這場戰爭的名稱是？,第一次鴉片戰爭
歷史,簡單,這位歷史人物是中國古代著名的發明家和天文學家，發明了地動儀、指南車等，還製作了世界上第一個銅製渾天儀，被稱為「科聖」。請問這位東漢時期的科學家是誰？,張衡
歷史,簡單,這個古代文明建造了金字塔和獅身人面像，使用象形文字，崇拜太陽神拉和法老，位於尼羅河流域，是世界四大文明古國之一。請問這個古代文明是？,古埃及文明
歷史,中等,這場運動發生在1966年至1976年間的中國，對中國政治、經濟和社會造成了巨大影響，導致了大量文物的破壞和知識分子的迫害，被稱為「十年浩劫」。請問這場由毛澤東發起的政治運動是？,文化大革命
歷史,中等,這個古代帝國橫跨歐亞非三大洲，以其法律制度、公共工程和軍事成就而聞名，建造了萬神殿和鬥獸場等建築，其文化影響一直延續至今。請問這個以羅馬城為中心的古代帝國是？,羅馬帝國
歷史,中等,這場由法國人民發起的革命爆發於1789年，以攻佔巴士底監獄為標誌，推翻了波旁王朝的統治，確立了「自由、平等、博愛」的理念，被視為現代民主制度的起源之一。請問這場影響深遠的政治革命是？,法國大革命
歷史,困難,這場戰爭發生在1618年至1648年間的歐洲，最初是因宗教衝突引起，後來演變為各國之間的權力鬥爭，最終通過《威斯特伐利亞和約》結束，確立了現代國際關係的基本原則。請問這場歐洲戰爭是？,三十年戰爭
歷史,困難,這位軍事家和政治家曾三次統一日本，實行太閤檢地、刀狩等政策，為江戶時代的建立奠定了基礎，與織田信長、德川家康並稱為「日本戰國時代三傑」。請問這位日本戰國時代的人物是誰？,豐臣秀吉
歷史,困難,這個古代馬雅文明的曆法系統使用二十進制，包括260天的神聖曆（Tzolkin）和365天的太陽曆（Haab），以及用於記錄長時段的「長計數」系統，計算精度超過現代曆法。請問這個複雜的古代曆法系統的通用名稱是？,馬雅曆法
歷史,困難,這場發生在1853年至1856年間的戰爭由英法聯軍對抗俄羅斯帝國，主要是為了控制奧斯曼帝國的領土，是現代戰爭報導的開端，也是南丁格爾護理改革的契機。請問這場以一個黑海半島命名的戰爭是？,克里米亞戰爭
理科,簡單,這種自然現象是由太陽光通過水滴折射和反射形成的，常在雨後出現，呈現紅、橙、黃、綠、藍、靛、紫七種顏色，是一種美麗的光學現象。請問這種現象是？,彩虹
理科,簡單,這種動物是地球上最大的哺乳動物，生活在海洋中，以浮游生物為食，體長可達30米，體重可達180噸，能發出可傳播數千公里的聲音。請問這種海洋生物是？,藍鯨
理科,簡單,這種天體是太陽系中除太陽外最大的天體，有一個著名的大紅斑，直徑約為地球的11倍，並有至少79顆已知的衛星，包括歐羅巴和木衛三。請問這個被稱為「木星」的天體在太陽系中排名第幾大行星？,第五大行星
理科,中等,這種物理現象是指當物體的速度超過聲音在該介質中的傳播速度時產生的衝擊波，常在飛機高速飛行時發生，會產生巨大的爆炸聲，聲波呈圓錐形擴散。請問這種現象稱為？,音爆/超音速爆音
理科,中等,這種化學元素是地球大氣層中含量最多的氣體，約佔78%，是蛋白質的重要組成部分，在化學工業中用於製造氨和化肥，化學符號為N。請問這種元素的名稱是？,氮
理科,中等,這種生物學現象是指細胞分裂的一種形式，染色體複製一次但細胞分裂兩次，最終產生四個基因組成不同的子細胞，在生殖細胞形成過程中起重要作用。請問這種細胞分裂方式是？,減數分裂
理科,困難,這種物理理論由愛因斯坦於1915年提出，描述了時空如何被質量和能量彎曲，成功預測了光在強引力場中的彎曲，並解釋了水星軌道的進動，是對牛頓萬有引力理論的擴展。請問這種理論是？,廣義相對論
理科,困難,這種生物體內的分子是由核苷酸組成的長鏈結構，包含了遺傳信息並能將其轉錄為蛋白質，在病毒如HIV和SARS-CoV-2中作為主要遺傳物質，而不是DNA。請問這種分子的全稱是？,核糖核酸（RNA）
理科,困難,這種量子力學原理由德國物理學家海森堡於1927年提出，指出無法同時精確測量粒子的位置和動量，表明了量子世界的基本不確定性，是量子力學的核心原理之一。請問這個原理的名稱是？,海森堡不確定性原理
理科,困難,這種化學反應在有機化學中十分重要，是一種環加成反應，涉及一個共軛二烯與一個烯烴或炔烴，遵循軌道對稱守恆原理，因兩位德國化學家的發現而命名。請問這種反應的名稱是？,狄爾斯-阿爾德反應（Diels-Alder reaction）
社會,簡單,這種社會現象是指人們自發地或有組織地幫助有需要的人，不求回報，在災難或緊急情況下尤為重要，香港紅十字會和保良局都有此類服務。請問這種行為的名稱是？,義工/志願服務
社會,簡單,這種組織由個人或團體創立，旨在為社會提供服務或解決特定問題，不以盈利為目的，例如樂施會、世界自然基金會等。請問這種機構的通稱是？,非牟利機構/非政府組織（NGO）
社會,簡單,這個國際組織成立於1945年，總部設在紐約，目前有193個成員國，旨在促進國際和平與安全，設有安全理事會、大會、秘書處等機構。請問這個組織的名稱是？,聯合國
社會,中等,這個社會學概念描述了一個人從一個社會地位轉變到另一個社會地位的過程，可以是向上（如晉升）或向下（如降級）的移動，反映了社會階層結構的開放程度。請問這個概念的名稱是？,社會流動性
社會,中等,這種經濟制度以私有財產、市場競爭和利潤動機為特徵，與社會主義和共產主義形成對比，是當今大多數國家採用的經濟體系，亞當·斯密被視為其理論奠基者。請問這種經濟制度的名稱是？,資本主義
社會,中等,這種社會現象是指人們基於他人的種族、性別、宗教等因素而產生的不公正或偏見態度，往往導致社會分化和不平等，許多國家制定法律禁止此類行為。請問這種現象的統稱是？,歧視
社會,困難,這種政治哲學理論強調個人自由、有限政府和市場經濟，認為國家的主要職能應限於保護個人權利和財產權，其代表人物包括羅伯特·諾齊克和米爾頓·弗里德曼。請問這種源自古典自由主義的政治哲學是？,自由意志主義（Libertarianism）
社會,困難,這個經濟學原理由義大利經濟學家帕雷托提出，指出在資源分配中，20%的因素通常能產生80%的結果，廣泛應用於商業和管理領域，也被稱為「關鍵少數法則」。請問這個原理的名稱是？,帕雷托法則/80/20法則
社會,困難,這種社會學理論認為社會是由相互關聯的部分組成的系統，每個部分都為整體的穩定性和連續性做出貢獻，強調社會秩序和平衡，受結構主義影響。請問這種由塔爾科特·帕森斯等人提出的理論是？,結構功能主義
社會,困難,這種社會學概念描述了個人在特定社會環境中獲得的利益或優勢，可以轉化為經濟、文化或社會影響力，與文化資本和經濟資本並列為重要的資本形式。請問這個由法國社會學家布爾迪厄提出的概念的名稱是？,社會資本
生活,簡單,這種食物起源於中國，是由大豆發酵製成的，常見於味噌湯、麻婆豆腐等料理中，富含蛋白質和益生菌，是亞洲飲食中的重要成分。請問這種食物的名稱是？,豆腐
生活,簡單,這種健康習慣每天建議進行30分鐘以上，可以增強心肺功能、減輕壓力、預防慢性疾病，包括步行、跑步、游泳等活動，是維持健康生活方式的重要一環。請問這種習慣的統稱是？,運動/體育鍛煉
生活,簡單,這種家居技巧是指將物品分類整理，保持環境整潔，不僅能提高生活效率，還能減輕心理壓力，近年來在全球流行，帶動了相關產業的發展。請問這種活動的通用名稱是？,收納/整理
生活,中等,這種烹飪技術起源於法國，指的是在低溫下長時間烹調真空密封的食物，能保持食物的營養和風味，同時確保熟度均勻，現已被高級餐廳和家庭廚房廣泛採用。請問這種烹調方法的名稱是？,真空低溫烹調/舒肥法 (Sous Vide)
生活,中等,這種健康管理方法強調正念和專注於當下，通過冥想、深呼吸等技巧來減輕壓力，提高心理健康，源自佛教修行但已被現代心理學廣泛採用，有助於改善注意力和情緒控制。請問這種方法的名稱是？,正念練習/冥想
生活,中等,這種日本整理法由近藤麻理惠推廣，主張只保留「讓人感到快樂」的物品，通過特定的折疊方式整理衣物，在Netflix節目播出後風靡全球，引發了「斷捨離」的風潮。請問這種整理方法的名稱是？,近藤麻理惠整理法/KonMari Method
生活,困難,這種中國傳統治療方法基於「氣」的概念，通過特定點位的刺激來平衡身體能量，已被世界衛生組織認可為有效的補充醫療方法，在疼痛管理和某些慢性疾病治療中顯示出良好效果。請問這種非藥物治療方法的名稱是？,針灸
生活,困難,這種營養學概念指的是某些食物組合一起食用時，其營養價值高於分開食用的總和，如豆類和穀物一起食用可提供完整的蛋白質，是素食和純素飲食中的重要原則。請問這種飲食原則的名稱是？,食物協同作用/互補蛋白質
生活,困難,這種生活哲學源自北歐，特別是丹麥，強調舒適、溫馨和滿足感，包括享受簡單的快樂如點蠟燭、讀書、喝熱茶等，特別在冬季流行，被視為丹麥人幸福感高的秘訣之一。請問這種生活方式的名稱是？,Hygge/丹麥式幸福
生活,困難,這種園藝技術不使用土壤，而是通過在富含營養的水溶液中種植植物，可以在有限空間內高效種植，越來越多地用於都市農業和室內種植，被視為未來農業的發展方向之一。請問這種種植技術的名稱是？,水耕法/Hydroponics
語言,簡單,這種語言現象是指一個詞有多種含義，如「蘋果」可以指水果，也可以指科技公司；「筆」可以指寫字的工具，也可以指筆錄文字的行為。請問這種語言現象的名稱是？,多義詞
語言,簡單,這種英語詞彙是由兩個或多個單詞的部分組合而成的新詞，如「smog」(smoke + fog)、「brunch」(breakfast + lunch)、「motel」(motor + hotel)。請問這種詞的形成方式叫什麼？,混成詞/合成詞（Portmanteau）
語言,簡單,這種中文修辭手法使用具有相近或相反意義的兩個詞語並列，如「大小」、「好壞」、「黑白」等，增強表達效果，在古典詩詞中尤為常見。請問這種修辭手法叫什麼？,對偶/對仗
語言,中等,這種語言學現象是指來自不同語言的詞彙被引入並融入另一種語言，如英語中的「tsunami」(來自日語)、「hamburger」(來自德語)、「café」(來自法語)。請問這種詞被稱為？,外來語/借詞
語言,中等,這種語言現象是指一個詞或短語的發音經過時間演變而改變，如古英語中的「hlāf」演變成現代英語的「loaf」，是歷史語言學研究的重要課題。請問這種語言演變的過程被稱為？,語音變化/音變
語言,中等,這種修辭手法通過比較兩個本質上不同但有相似之處的事物來增強表達效果，如「他像獅子一樣勇敢」、「她的眼睛像星星一樣閃亮」，常用「像」或「如」等詞連接。請問這種修辭手法的名稱是？,明喻
語言,困難,這種語言學理論由美國語言學家提出，認為語言能力是人類先天具備的，儘管接觸的語言輸入有限且不完整，兒童仍能掌握母語的複雜規則，對認知科學和人工智能研究產生了深遠影響。請問這位語言學家和他的理論分別是誰和什麼？,諾姆·喬姆斯基，普遍語法理論
語言,困難,這種語言學現象指的是相同的語音在不同語境中被發音為不同的變體，如英語中的/t/在「top」中是送氣音，在「stop」中是不送氣音，在音位學研究中很重要。請問這種現象的名稱是？,條件變異/互補分佈
語言,困難,這種語言變體是當兩種語言接觸時產生的混合語言形式，最初僅用於基本交流，但隨時間演變可能發展成完整的語言，如在加勒比海地區發展的牙買加克里奧爾英語。請問這種語言變體的名稱是？,克里奧爾語/Creole
語言,困難,這種翻譯策略強調尊重源語言的結構和表達方式，盡可能直接地轉換詞語和句法，而不考慮目標語言的自然表達方式，常用於宗教文本翻譯，如《聖經》的早期翻譯。請問這種翻譯策略的名稱是？,直譯/逐字翻譯
地理,簡單,位於東南亞，是一個島國，首都是馬尼拉，以美麗的海灘和風景聞名。請問這個國家是什麼？,菲律賓
地理,簡單,這個城市是中國的首都，有紫禁城、天安門廣場等著名景點，是中國政治和文化中心。請問這個城市是什麼？,北京
地理,簡單,是非洲最大的沙漠，橫跨北非多個國家，面積約相當於美國的面積。請問這個沙漠的名稱是什麼？,撒哈拉沙漠
地理,簡單,這條河流穿過埃及，被稱為埃及的生命線，是世界上最長的河流之一。請問這條河流的名稱是什麼？,尼羅河
地理,簡單,位於亞洲東部，由四個主要島嶼組成，首都是東京，是一個經濟發達的國家。請問這個國家是什麼？,日本
地理,簡單,這個國家位於歐洲，是世界上最小的主權國家，由教宗統治，位於意大利羅馬市內。請問這個國家是什麼？,梵蒂岡城國
地理,簡單,這座山是非洲最高峰，位於坦桑尼亞，海拔約5895米，赤道附近有終年積雪。請問這座山的名稱是什麼？,乞力馬扎羅山
地理,中等,這個國家位於歐洲北部，首都是斯德哥爾摩，以宜家家居、諾貝爾獎和高福利制度聞名。請問這個國家是什麼？,瑞典
地理,中等,位於東南亞，由超過7000個島嶼組成，首都為雅加達，是世界上最大的群島國家。請問這個國家是什麼？,印尼/印度尼西亞
地理,中等,這座山脈位於南美洲西部，是世界上最長的陸地山脈，全長約7000公里。請問這座山脈的名稱是什麼？,安第斯山脈
地理,中等,這個國家位於歐洲中部，以阿爾卑斯山、精密鐘錶、銀行業和巧克力聞名，首都是伯爾尼。請問這個國家是什麼？,瑞士
地理,中等,位於加拿大與美國交界處，是世界上最大的淡水湖群，由蘇必利爾湖、密歇根湖、休倫湖、伊利湖和安大略湖組成。請問這個湖群叫什麼？,五大湖
地理,中等,這個位於南太平洋的國家由兩個主要島嶼組成，首都是惠靈頓，以毛利文化和美麗的自然風光聞名。請問這個國家是什麼？,紐西蘭
地理,中等,這種氣候帶常見於歐洲西部，受海洋影響，全年溫差小，降水均勻分布。請問這種氣候類型叫什麼？,溫帶海洋性氣候
地理,困難,這種地理現象通常發生在高山地區，由於氣流被迫爬升後在山背面下降，使下降的空氣變得溫暖乾燥，常見於阿爾卑斯山北部。請問這種地理現象叫什麼？,焚風
地理,困難,這個位於亞洲中部的內陸鹹水湖，是世界上最古老且最深的湖泊，含有全球近五分之一的淡水儲量。請問這個湖泊的名稱是什麼？,貝加爾湖
地理,困難,這條海底山脈長約65000公里，是世界上最長的山脈，穿越大西洋、印度洋和太平洋。請問這條山脈的名稱是什麼？,中洋脊
地理,困難,這個地理學概念描述地殼分成若干大小不一的板塊，並在地球表面緩慢移動，解釋了大陸漂移、地震和火山活動等現象。請問這個理論叫什麼？,板塊構造論
地理,困難,這個位於南太平洋的島國，由於海平面上升面臨被淹沒的危險，曾經購買斐濟部分領土以保障國民遷移。請問這個太平洋島國是什麼？,吐瓦魯
地理,困難,這個地形特徵是由冰川侵蝕形成的，呈U型谷形，兩側陡峭，挪威的峽灣就是這種地形的典型例子。請問這種地形叫什麼？,冰蝕谷/U型谷
文學,簡單,英國女作家J.K.羅琳創作的魔法學校霍格華茲、巫師哈利波特和他的朋友們對抗黑魔王佛地魔的故事。請問這個系列小說叫什麼？,哈利波特
文學,簡單,這部文學作品描述西方世界一個重要的宗教人物受到魔鬼的三重誘惑，被譯為「失樂園」，作者是英國詩人彌爾頓。請問這部史詩詩歌的英文原名是什麼？,Paradise Lost
文學,簡單,描寫主角阿Q的悲慘一生，展現了舊中國國民的精神狀態，作者是中國現代文學家魯迅。請問這篇著名的短篇小說叫什麼？,阿Q正傳
文學,簡單,這部中國古典名著描述孫悟空、豬八戒、沙僧保護唐僧西行取經的故事，是四大名著之一。請問這部小說叫什麼？,西遊記
文學,簡單,這本小說描述一群被困在無人小島上的英國男孩漸漸變得野蠻，最終島上陷入混亂和暴力。請問這部由威廉·高汀寫的寓言小說叫什麼？,蒼蠅王/Lord of the Flies
文學,簡單,這部由英國作家喬治·奧威爾寫的反烏托邦小說，描述一個極權主義社會，主角溫斯頓·史密斯反抗統治階層「老大哥」的故事。請問這部小說叫什麼？,1984
文學,簡單,這部由美國作家馬克·吐溫寫的小說，講述少年湯姆·索亞在密西西比河畔鎮上的冒險故事。請問這部小說叫什麼？,湯姆歷險記/Tom Sawyer
文學,中等,這位法國作家著有《巴黎聖母院》、《悲慘世界》等作品，被認為是法國浪漫主義文學的代表。請問這位作家是誰？,維克多·雨果
文學,中等,這部被譽為俄國文學巔峰之作的長篇小說，描述了拿破崙入侵俄國期間幾個貴族家庭的故事，作者是俄國作家列夫·托爾斯泰。請問這部小說叫什麼？,戰爭與和平
文學,中等,這位愛爾蘭作家寫出了《尤利西斯》、《芬尼根的守靈夜》等實驗性文學作品，對現代主義文學有深遠影響。請問這位作家是誰？,詹姆斯·喬伊斯
文學,中等,這位日本作家著有《挪威的森林》、《1Q84》等作品，文風獨特，多次被提名諾貝爾文學獎。請問這位作家是誰？,村上春樹
文學,中等,這部長篇小說被視為美國文學經典，描述了一個律師代理一位黑人被控強姦白人女子的案件，通過小女孩的視角展現種族歧視問題。請問這部小說叫什麼？,殺死一隻知更鳥
文學,中等,這位中國古代詩人著有《飲酒》、《歸園田居》等作品，是「田園詩派」的代表人物，表達了對隱居生活的熱愛。請問這位詩人是誰？,陶淵明
